Acquired_Date,EQ_Lintang,EQ_Bujur,Magnitudo,Kedalaman (km),Nama,Keterangan,Sumber,Magnitudo_Original,Kedalaman_Original,VRP_Max,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,OLI_total (W),MSI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7,Lintang,Bujur,PheromoneScore,Pheromone_Score,Risk_Index,Status_Zona,Radius_Visual_KM,PheromoneScore_lag1,PheromoneScore_lag3,PheromoneScore_roll_mean3,PheromoneScore_roll_std3,PheromoneScore_roll_mean7,PheromoneScore_roll_std7,lstm_prediction,prediction_sigma,prediction_error,anomaly_score
2023-12-28 05:42:00,-7.963748109446183,112.2806573741816,5.57,47,"Gunung Kelud, Kediri","1 kali gempa Tremor Non-Harmonik
2 kali gempa Low
1 kali gempa Low Frequency
1 kali gempa Hembusan
2 kali gempa Letusan/Erupsi",VolcanoDiscovery,5.57,47,0.0,1,0,13.155000000000001,17.073552331371662,37.56181512901766,68.29420932548665,14652.699240074366,-0.05587875690537313,0.9984375616565666,0.43388373911755823,55.7,0,2.6930555555555555,0.0,0.0,1.1329787234042556,0.8181818181818182,1.1329787234042552,2.305670296657905,Parah,5.25,1.16,4.543333333333332,1.5096136371049838,3.415714285714286,1.6276143804441445,0.0,0.0,0.0,0.0,0.0,0.0,66.03625514403292,22.3584,56.448375208848084,18.596442208467934,46.6414508684599,17.62977612628656,12.675,6.539999999999999,11.615,2.264420455657471,9.92357142857143,2.4414215706662077,-7.963748109446183,112.2806573741816,0.0005326213898751211,0.0005326213898751211,0.05,Aman,9.326686856984372,0.23057486156383789,0.0001,0.07976911010996021,0.13065786463989915,0.09108816775361582,0.12791005771986547,3.42256096445024,0.0,2.1474390355497603,2147439.0355497603
2023-12-28 20:04:00,-7.997145404215435,114.1682790397961,5.76,14,"Gunung Ijen, Banyuwangi","1 kali gempa Guguran
4 kali gempa Vulkanik Dalam
5 kali gempa Tektonik Jauh",VolcanoDiscovery,5.76,14,0.0,1,1,13.440000000000001,18.922383673469387,41.629244081632656,75.68953469387755,17997.887941400124,-0.05587875690537313,0.9984375616565666,0.43388373911755823,57.599999999999994,0,0.5986111111111111,0.0,0.0,1.2340425531914894,-0.18181818181818182,1.2340425531914894,0.040555764175741624,Parah,5.57,2.81,5.526666666666665,0.2577466456296484,3.7657142857142856,1.8494040224070145,0.0,0.0,0.0,0.0,0.0,0.0,68.29420932548665,35.01466115702479,70.006666387799,5.049339898399077,49.5720320152043,20.719144306891515,13.155000000000001,9.015,13.090000000000002,0.38661996844452456,10.448571428571428,2.7741060336105106,-7.997145404215435,114.1682790397961,0.13094034614748812,0.13094034614748812,13.09,Aman,10.377447022776611,0.0005326213898751211,0.008199847376166828,0.12068260970040064,0.11536365950258147,0.06493701309787515,0.08686956566921977,3.338365321308374,0.0,2.4216346786916256,2421634.6786916256
2023-12-30 00:30:00,-7.946023289833241,112.9300705972829,2.2,19,"Gunung Bromo, Probolinggo",3 kali gempa Guguran,VolcanoDiscovery,2.2,19,0.0,1,0,8.1,7.696936288088644,16.933259833795017,30.787745152354574,2977.8693427669036,-0.021501372740813793,0.999768818762748,-0.9749279121818236,22.0,0,1.1847222222222222,0.0,0.0,-0.6595744680851063,-0.030303030303030304,-0.6595744680851068,0.6744273375891852,Ringan,5.76,5.25,4.509999999999999,2.002773077510281,3.8042857142857147,1.8070681332189014,0.0,0.0,0.0,0.0,0.0,0.0,75.68953469387755,66.03625514403292,58.257163057239545,24.074870702685196,49.42982417982639,20.864495248548998,13.440000000000001,12.675,11.565,3.004159616265419,10.506428571428572,2.7106021998283403,-7.946023289833241,112.9300705972829,0.014196095869728528,0.014196095869728528,1.42,Aman,3.0,0.13094034614748812,0.23057486156383789,0.04855635446903086,0.07167296699155791,0.06393318663588626,0.08749722882234419,3.370739449709654,0.0,1.1707394497096537,1170739.4497096539
2023-12-31 15:30:00,-8.079037670488905,112.9014995625627,4.12,39,"Gunung Semeru, Lumajang","4 kali gempa Hembusan
5 kali gempa Vulkanik Dalam
2 kali gempa Tektonik Lokal
2 kali gempa Tektonik Jauh
3 kali gempa Low",VolcanoDiscovery,4.12,39,0.0,1,1,10.98,12.843114003944772,28.2548508086785,51.372456015779086,8291.069023125898,-0.004300592702981974,0.9999907524084426,-0.7818314824680299,41.2,0,1.625,0.0,0.0,0.36170212765957455,0.5757575757575758,0.36170212765957427,1.1505820503191888,Sedang,2.2,5.57,4.026666666666665,1.7818342609045705,3.838571428571428,1.8110165522106525,0.0,0.0,0.0,0.0,0.0,0.0,30.787745152354574,68.29420932548665,52.61657862067036,22.476733677289772,49.9361802126508,20.86215096997939,8.1,13.155000000000001,10.840000000000002,2.672751391356847,10.557857142857143,2.7165248283159666,-8.079037670488905,112.9014995625627,0.0003719698066420928,0.0003719698066420928,0.04,Aman,6.301546503254911,0.014196095869728528,0.0005326213898751211,0.04850280394128651,0.07172682823812818,0.05498796316481976,0.09075021309921273,3.3071052679419517,0.0,0.8128947320580484,812894.7320580485
2023-12-31 16:20:00,-8.167440543526839,112.9600869448433,2.97,13,"Gunung Semeru, Lumajang","2 kali gempa Hembusan
5 kali gempa Tremor Non-Harmonik
1 kali gempa Vulkanik Dalam",VolcanoDiscovery,2.97,13,0.0,1,0,9.254999999999999,10.585095266272189,23.287209585798816,42.340381065088756,5631.957870456543,-0.004300592702981974,0.9999907524084426,-0.7818314824680299,29.700000000000003,0,0.034722222222222224,0.0,0.0,-0.2499999999999999,-0.21212121212121213,-0.2500000000000006,-0.5692827638002254,Sedang,4.12,5.76,3.0966666666666653,0.9662470353555241,4.097142857142857,1.4600423999061871,0.0,0.0,0.0,0.0,0.0,0.0,51.372456015779086,75.68953469387755,41.500194077740765,10.318043223547017,52.7907489362349,17.566532211445193,10.98,13.440000000000001,9.445,1.4493705530332484,10.945714285714287,2.1900635998592617,-8.167440543526839,112.9600869448433,0.0020826722758296615,0.0020826722758296615,0.21,Aman,4.121311067398791,0.0003719698066420928,0.13094034614748812,0.005550245984067029,0.007536223584731057,0.05527120206136686,0.09055323185754108,3.389972163364291,0.0,0.419972163364291,419972.163364291
2023-12-31 22:04:00,-8.140959663292477,112.9490358238947,5.77,36,"Gunung Semeru, Lumajang","2 kali gempa Letusan/Erupsi
1 kali gempa Tremor Non-Harmonik
3 kali gempa Tektonik Lokal",VolcanoDiscovery,5.77,36,0.0,1,1,13.454999999999998,17.83577962962963,39.23871518518519,71.34311851851852,15990.20571107405,-0.004300592702981974,0.9999907524084426,-0.7818314824680299,57.699999999999996,0,0.2388888888888889,0.0,0.0,1.2393617021276595,0.48484848484848486,1.2393617021276586,-0.34847915884340963,Parah,2.97,2.2,4.286666666666665,1.4074208089030573,4.5200000000000005,1.4537537618180085,0.0,0.0,0.0,0.0,0.0,0.0,42.340381065088756,30.787745152354574,55.01865186646208,14.841184355849212,57.98052855930543,16.788700347980274,9.254999999999999,8.1,11.229999999999999,2.1111312133545757,11.58,2.180630642726988,-8.140959663292477,112.9490358238947,0.288463425050772,0.288463425050772,28.85,Aman,11.169726449565449,0.0020826722758296615,0.014196095869728528,0.09697268904441485,0.16583804782958353,0.09530885601488188,0.1225704770674163,3.466123849004507,0.0,2.3038761509954924,2303876.1509954925
2024-01-01 06:30:00,-8.171100439510294,113.992620273323,5.46,66,"Gunung Raung, Banyuwangi","1 kali gempa Low
4 kali gempa Tektonik Lokal
4 kali gempa Hembusan",VolcanoDiscovery,5.46,66,0.0,1,1,12.989999999999998,16.592031955922867,36.50247030303031,66.36812782369147,13837.862353664314,0.017201575418260506,0.9998520419557735,0.0,54.6,0,0.35138888888888886,0.0,0.0,1.074468085106383,1.393939393939394,1.074468085106382,-0.2268118663161848,Parah,5.77,4.12,4.733333333333332,1.534937566591337,4.55,1.4733634989370448,0.0,0.0,0.0,0.0,0.0,0.0,71.34311851851852,51.372456015779086,60.0172091357662,15.509362368699358,58.0279389421138,16.81568767870693,13.454999999999998,10.98,11.899999999999999,2.3024063498870015,11.625,2.210045248405542,-8.171100439510294,113.992620273323,0.23332473304286228,0.23332473304286228,23.33,Aman,10.145473373610873,0.288463425050772,0.0003719698066420928,0.1746236101231549,0.1519468665817492,0.09570169479759964,0.12307960898653639,3.466863430440426,0.0,1.993136569559574,1993136.5695595741
2024-01-01 15:30:00,-7.937514494643739,112.3071906257434,1.18,16,"Gunung Kelud, Kediri",5 kali gempa Tremor Non-Harmonik,VolcanoDiscovery,1.18,16,0.0,1,0,6.57,4.8319125000000005,10.630207500000003,19.327650000000002,1173.5672397771816,0.017201575418260506,0.9998520419557735,0.0,11.799999999999999,0,0.375,0.0,0.0,-1.202127659574468,-0.12121212121212122,-1.202127659574468,-0.20127675553886595,Ringan,5.46,2.97,4.136666666666665,2.565235531746225,3.922857142857143,1.8523922756417308,0.0,0.0,0.0,0.0,0.0,0.0,66.36812782369147,42.340381065088756,52.34629878073662,28.702979088983803,51.032716181329995,21.39465735082228,12.989999999999998,9.254999999999999,11.004999999999997,3.8478532976193294,10.684285714285712,2.7785884134625833,-7.937514494643739,112.3071906257434,0.01601129799336721,0.01601129799336721,1.6,Aman,3.0,0.23332473304286228,0.0020826722758296615,0.1792664853623341,0.14404603774919786,0.09791293431238424,0.12120968102002763,3.463749104216695,0.0,2.283749104216695,2283749.1042166953
2024-01-02 22:17:00,-8.052196152326117,112.9756147942452,5.47,34,"Gunung Semeru, Lumajang","3 kali gempa Tremor Non-Harmonik
2 kali gempa Guguran
2 kali gempa Letusan/Erupsi",VolcanoDiscovery,5.47,34,0.0,1,0,13.004999999999999,16.978237370242216,37.352122214532876,67.91294948096886,14489.555327670796,0.03439806061360801,0.9994082116062598,0.7818314824680298,54.699999999999996,0,1.2826388888888889,0.0,0.0,1.0797872340425532,0.42424242424242425,1.0797872340425525,0.7803229440480661,Parah,1.18,5.77,4.036666666666665,2.4739509561293525,3.8814285714285717,1.8071471861420032,0.0,0.0,0.0,0.0,0.0,0.0,19.327650000000002,71.34311851851852,51.202909101553395,27.615588452567476,49.92177543662876,20.061291212500215,6.57,13.454999999999998,10.854999999999999,3.7109264341940205,10.622142857142856,2.7107207792129917,-8.052196152326117,112.9756147942452,0.0751062720429097,0.0751062720429097,7.51,Aman,9.449174551261798,0.01601129799336721,0.288463425050772,0.10814743435971332,0.11236134152228305,0.08993663801173016,0.12050913204018925,3.423369620107114,0.0,2.0466303798928855,2046630.3798928857
2024-01-03 04:36:00,-7.88777437761002,113.0202211455498,4.75,63,"Gunung Bromo, Probolinggo","1 kali gempa Low Frequency
5 kali gempa Letusan/Erupsi
2 kali gempa Low
1 kali gempa Hembusan",VolcanoDiscovery,4.75,63,0.0,1,0,11.925,14.491154572940287,31.880540060468633,57.96461829176115,10555.427649424568,0.051584366869408364,0.9986686402879997,0.9749279121818236,47.5,0,0.26319444444444445,0.0,0.0,0.696808510638298,1.303030303030303,0.6968085106382977,-0.32219301539616974,Parah,5.47,5.46,3.7999999999999985,2.2973680593235395,4.2457142857142856,1.662977822490501,0.0,0.0,0.0,0.0,0.0,0.0,67.91294948096886,66.36812782369147,48.40173925757663,25.665527911591802,53.80418588511541,18.29297160439692,13.004999999999999,12.989999999999998,10.5,3.446052088985298,11.168571428571429,2.4944667337357322,-7.88777437761002,113.0202211455498,0.2429216771749888,0.2429216771749888,24.29,Aman,8.501309062984687,0.0751062720429097,0.23332473304286228,0.11134641573708882,0.1177161461156379,0.1226117210553388,0.12736356788798947,3.4647198446840046,0.0,1.2852801553159954,1285280.1553159954
2024-01-03 10:50:00,-8.134189213215306,114.0169053009773,4.92,5,"Gunung Raung, Banyuwangi","3 kali gempa Letusan/Erupsi
2 kali gempa Tremor Non-Harmonik
5 kali gempa Hembusan",VolcanoDiscovery,4.92,5,0.0,1,0,12.18,19.698,43.33560000000001,78.792,19503.57036795089,0.051584366869408364,0.9986686402879997,0.9749279121818236,49.2,0,0.25972222222222224,0.0,0.0,0.7872340425531915,-0.45454545454545453,0.787234042553191,-0.3259481787457754,Parah,4.75,1.18,5.046666666666665,0.3763420430052087,4.36,1.6802975926900603,0.0,0.0,0.0,0.0,0.0,0.0,57.96461829176115,19.327650000000002,68.22318925757664,10.417156221561493,57.72126359714697,20.489305829235132,11.925,6.57,12.37,0.5645130645078105,11.34,2.5204463890350697,-8.134189213215306,114.0169053009773,0.5484198763713968,0.5484198763713968,54.84,Aman,10.111035183968557,0.2429216771749888,0.01601129799336721,0.28881594186309867,0.23997115380614548,0.20090427913601802,0.1918292758086194,3.4457316466979684,0.0,1.4742683533020315,1474268.3533020315
2024-01-03 15:42:00,-7.913683733223755,112.3027811180049,2.1,14,"Gunung Kelud, Kediri",5 kali gempa Vulkanik Dalam,VolcanoDiscovery,2.1,14,0.0,1,0,7.95,7.816897959183674,17.197175510204083,31.267591836734695,3071.4166970740594,0.051584366869408364,0.9986686402879997,0.9749279121818236,21.0,0,0.20277777777777778,0.0,0.0,-0.7127659574468085,-0.18181818181818182,-0.7127659574468087,-0.38753285767930906,Ringan,4.92,5.47,3.9233333333333316,1.5813390949866946,4.235714285714286,1.8260965394602178,0.0,0.0,0.0,0.0,0.0,0.0,78.792,67.91294948096886,56.00807004283191,23.822539822717385,56.13943656452496,22.2282848528562,12.18,13.004999999999999,10.685,2.3720086424800284,11.153571428571428,2.7391448091903086,-7.913683733223755,112.3027811180049,0.0001,0.0001,0.01,Aman,3.0,0.5484198763713968,0.0751062720429097,0.2638138511821288,0.27475631731962885,0.20062104023947097,0.19217292210338285,3.573014576733112,0.0,1.473014576733112,1473014.576733112
2024-01-04 11:40:00,-7.928182583229932,112.9751035035539,5.98,59,"Gunung Bromo, Probolinggo","5 kali gempa Guguran
3 kali gempa Hembusan
3 kali gempa Vulkanik Dalam",VolcanoDiscovery,5.98,59,0.0,1,0,13.77,18.18913720195346,40.016101844297616,72.75654880781384,16630.06907478628,0.06875540848113941,0.9976335468520451,0.43388373911755823,59.800000000000004,0,0.8319444444444445,0.0,0.0,1.3510638297872344,1.1818181818181819,1.3510638297872335,0.29290274126924526,Parah,2.1,4.75,4.333333333333332,2.0054259730374833,4.265714285714286,1.8569675741457046,0.0,0.0,0.0,0.0,0.0,0.0,31.267591836734695,57.96461829176115,60.93871354818281,25.872538829519566,56.34135517728142,22.395203956289865,7.95,11.925,11.300000000000002,3.0081389595562182,11.198571428571428,2.7854513612185388,-7.928182583229932,112.9751035035539,0.6005103453197073,0.6005103453197073,60.05,Aman,13.296585463763185,0.0001,0.2429216771749888,0.38301007389703495,0.3326310986027737,0.2451991717064617,0.24490382297652977,3.4828084906190635,0.0,2.497191509380937,2497191.509380937
